
------------------------------------------------------------------------------------
PSP SYSCALLS LIST for  v1.0 v1.5 v1.52 v2.0 
------------------------------------------------------------------------------------

NIDs:
---------------
sceKernelUtilsMt19937Init                |0xe860e75e|0x20bd|0x20bf|0x20bf|0x20c1| *** differences ***
sceKernelUtilsMt19937UInt                |0x06fb8a63|0x20be|0x20c0|0x20c0|0x20c2| *** differences ***
sceKernelUtilsSha1BlockInit              |0xf8fcd5ba|0x20ba|0x20bc|0x20bc|0x20be| *** differences ***
sceKernelUtilsSha1BlockResult            |0x585f1c09|0x20bc|0x20be|0x20be|0x20c0| *** differences ***
sceKernelUtilsSha1BlockUpdate            |0x346f6da8|0x20bb|0x20bd|0x20bd|0x20bf| *** differences ***
sceKernelUtilsSha1Digest                 |0x840259f1|0x20b9|0x20bb|0x20bb|0x20bd| *** differences ***
sceKernelWaitEventFlag                   |0x402fcf22|0x202c|0x202c|0x202c|0x202c| 
sceKernelWaitEventFlagCB                 |0x328c546a|0x202d|0x202d|0x202d|0x202d| 
sceKernelWaitSema                        |0x4e3a1105|0x2023|0x2023|0x2023|0x2023| 
sceKernelWaitSemaCB                      |0x6d212bac|0x2024|0x2024|0x2024|0x2024| 
sceKernelWaitThreadEnd                   |0x278c0df5|0x201a|0x201a|0x201a|0x201a| 
sceKernelWaitThreadEndCB                 |0x840e8133|0x201b|0x201b|0x201b|0x201b| 
sceKernelWakeupThread                    |0xd59ead2f|0x2016|0x2016|0x2016|0x2016| 
sceNetplayDialogGetStatus                |0xb6cee597|0x21c9|0x21e2|0x21e2|0x21fd| *** differences ***
sceNetplayDialogInitStart                |0x3ad50ae7|0x21c6|0x21df|0x21df|0x21fa| *** differences ***
sceNetplayDialogShutdownStart            |0xbc6b6296|0x21c7|0x21e0|0x21e0|0x21fb| *** differences ***
sceNetplayDialogUpdate                   |0x417bed54|0x21c8|0x21e1|0x21e1|0x21fc| *** differences ***
sceOpenPSIDGetOpenPSID                   |0xc69bebce|0x218a|0x21a1|0x21a1|      | *** differences ***
scePowerBatteryUpdateInfo                |0x27f3292c|0x2159|0x216b|0x216b|0x217b| *** differences ***
scePowerCancelRequest                    |0xdb62c9cf|0x216e|0x2183|0x2183|0x2193| *** differences ***
scePowerEncodeUBattery                   |0x3951af53|0x2173|0x2188|0x2188|0x2199| *** differences ***
scePowerGetBatteryChargingStatus         |0xb4432bc8|0x215f|0x2171|0x2171|0x2181| *** differences ***
scePowerGetBatteryElec                   |0x862ae1a6|0x2167|0x2179|0x2179|0x2189| *** differences ***
scePowerGetBatteryLifePercent            |0x2085d15d|0x2164|0x2176|0x2176|0x2186| *** differences ***
scePowerGetBatteryLifeTime               |0x8efb3fa2|0x2165|0x2177|0x2177|0x2187| *** differences ***
scePowerGetBatteryRemainCapacity         |0x94f5a53f|0x2162|0x2174|0x2174|0x2184| *** differences ***
scePowerGetBatteryTemp                   |0x28e12023|0x2166|0x2178|0x2178|0x2188| *** differences ***
scePowerGetBatteryVolt                   |0x483ce86b|0x2168|0x217a|0x217a|0x218a| *** differences ***
scePowerGetBusClockFrequency             |0x478fe6f5|0x217b|0x2190|0x2190|0x21a1| *** differences ***
scePowerGetBusClockFrequencyFloat        |0x9badb3eb|0x217f|0x2195|0x2195|0x21a6| *** differences ***
scePowerGetBusClockFrequencyInt          |0xbd681969|0x217d|0x2192|0x2192|0x21a3| *** differences ***
scePowerGetCpuClockFrequency             |0xfee03a2f|0x217a|0x218f|0x218f|0x21a0| *** differences ***
scePowerGetCpuClockFrequencyFloat        |0xb1a52c83|0x217e|0x2194|0x2194|0x21a5| *** differences ***
scePowerGetCpuClockFrequencyInt          |0xfdb5bfe9|0x217c|0x2191|0x2191|0x21a2| *** differences ***
scePowerGetIdleTimer                     |0xedc13fe5|0x2156|0x2168|0x2168|0x2178| *** differences ***
scePowerGetLowBatteryCapacity            |0xb999184c|0x215b|0x216d|0x216d|0x217d| *** differences ***
scePowerGetResumeCount                   |0x0074ef9b|0x2174|0x2189|0x2189|0x219a| *** differences ***
scePowerIdleTimerDisable                 |0x972ce941|0x2158|0x216a|0x216a|0x217a| *** differences ***
scePowerIdleTimerEnable                  |0x7f30b3b1|0x2157|0x2169|0x2169|0x2179| *** differences ***
scePowerIsBatteryCharging                |0x1e490401|0x215e|0x2170|0x2170|0x2180| *** differences ***
scePowerIsBatteryExist                   |0x0afd0d8b|0x215d|0x216f|0x216f|0x217f| *** differences ***
scePowerIsLowBattery                     |0xd3075926|0x2160|0x2172|0x2172|0x2182| *** differences ***
scePowerIsPowerOnline                    |0x87440f5e|0x215c|0x216e|0x216e|0x217e| *** differences ***
scePowerIsRequest                        |0x7fa406dd|0x216f|0x2184|0x2184|0x2194| *** differences ***
scePowerLock                             |0xd6d016ef|0x216c|0x2181|0x2181|0x2191| *** differences ***
scePowerRegisterCallback                 |0x04b7766e|0x2175|0x218a|0x218a|0x219b| *** differences ***
scePowerRequestStandby                   |0x2b7c7cf4|0x2170|0x2185|0x2185|0x2195| *** differences ***
scePowerRequestSuspend                   |0xac32c9cc|0x2171|0x2186|0x2186|0x2196| *** differences ***
scePowerSetBusClockFrequency             |0xb8d7b3fb|0x2179|0x218e|0x218e|0x219f| *** differences ***
scePowerSetClockFrequency                |0x737486f2|0x2180|0x2197|0x2197|0x21a8| *** differences ***
scePowerSetCpuClockFrequency             |0x843fbf43|0x2178|0x218d|0x218d|0x219e| *** differences ***
scePowerTick                             |0xefd3c963|0x2155|0x2167|0x2167|0x2177| *** differences ***
scePowerUnlock                           |0xca3d34c1|0x216d|0x2182|0x2182|0x2192| *** differences ***
scePowerUnregisterCallback               |0xdfa8baf8|0x2176|0x218b|0x218b|0x219c| *** differences ***
scePowerUnregitserCallback               |0xdb9d28dd|0x2177|0x218c|0x218c|0x219d| *** differences ***
scePower_0442D852                        |0x0442d852|      |      |      |0x2198| 
scePower_0CD21B1F                        |0x0cd21b1f|0x216a|0x217c|0x217c|0x218c| *** differences ***
scePower_165CE085                        |0x165ce085|0x216b|0x217d|0x217d|0x218d| *** differences ***
scePower_23436A4A                        |0x23436a4a|0x2169|0x217b|0x217b|0x218b| *** differences ***
scePower_23C31FFE                        |0x23c31ffe|      |0x217e|0x217e|0x218e| *** differences ***
scePower_2875994B                        |0x2875994b|0x2172|0x2187|0x2187|0x2197| *** differences ***
scePower_34F9C463                        |0x34f9c463|      |0x2193|0x2193|0x21a4| *** differences ***
scePower_442BFBAC                        |0x442bfbac|0x2154|0x2166|0x2166|0x2176| *** differences ***
scePower_78A1A796                        |0x78a1a796|0x2161|0x2173|0x2173|0x2183| *** differences ***
scePower_B3EDD801                        |0xb3edd801|      |0x2180|0x2180|0x2190| *** differences ***
scePower_E8E4E204                        |0xe8e4e204|0x215a|0x216c|0x216c|0x217c| *** differences ***
scePower_EA382A27                        |0xea382a27|      |0x2196|0x2196|0x21a7| *** differences ***
scePower_FA97A599                        |0xfa97a599|      |0x217f|0x217f|0x218f| *** differences ***
scePower_FD18A0FF                        |0xfd18a0ff|0x2163|0x2175|0x2175|0x2185| *** differences ***
sceRegCloseRegistry                      |0xfa8a5739|0x21b2|0x21cb|0x21cb|0x21dd| *** differences ***
sceRegCreateKey                          |0x57641a81|0x21b8|0x21d1|0x21d1|0x21e3| *** differences ***
sceRegExit                               |0x9b25edf1|0x21b0|0x21c9|0x21c9|0x21db| *** differences ***
sceRegFlushRegistry                      |0x39461b4d|0x21b6|0x21cf|0x21cf|0x21e1| *** differences ***
sceRegGetKeyInfo                         |0xd4475aa8|0x21ba|0x21d3|0x21d3|0x21e5| *** differences ***
sceRegGetKeyValue                        |0x28a8e98a|0x21bb|0x21d4|0x21d4|0x21e6| *** differences ***
sceRegGetKeyValueByName                  |0x30be0259|0x21c1|0x21da|0x21da|0x21ec| *** differences ***
sceRegGetKeys                            |0x2d211135|0x21bd|0x21d6|0x21d6|0x21e8| *** differences ***
sceRegGetKeysNum                         |0x2c0db9dd|0x21bc|0x21d5|0x21d5|0x21e7| *** differences ***
sceRegKickBackDiscover                   |0xc5768d02|0x21c0|0x21d9|0x21d9|0x21eb| *** differences ***
sceRegOpenRegistry                       |0x92e41280|0x21b1|0x21ca|0x21ca|0x21dc| *** differences ***
sceRegRemoveKey                          |0x3615bc87|0x21bf|0x21d8|0x21d8|0x21ea| *** differences ***
sceRegRemoveRegistry                     |0xdeda92bf|0x21b3|0x21cc|0x21cc|0x21de| *** differences ***
sceRegSetKeyValue                        |0x17768e14|0x21b9|0x21d2|0x21d2|0x21e4| *** differences ***
sceReg_0CAE832B                          |0x0cae832b|0x21b5|0x21ce|0x21ce|0x21e0| *** differences ***
sceReg_0D69BF40                          |0x0d69bf40|0x21b7|0x21d0|0x21d0|0x21e2| *** differences ***
sceReg_1D8A762E                          |0x1d8a762e|0x21b4|0x21cd|0x21cd|0x21df| *** differences ***
sceReg_4CA16893                          |0x4ca16893|0x21be|0x21d7|0x21d7|0x21e9| *** differences ***
sceResmgr_9DC14891                       |0x9dc14891|      |      |      |0x216b| 
sceRtcCheckValid                         |0x4b1b5e82|0x2100|0x210b|0x210b|0x2111| *** differences ***
sceRtcCompareTick                        |0x9ed0ae87|0x2109|0x2114|0x2114|0x211c| *** differences ***
sceRtcConvertLocalTimeToUTC              |0x779242a2|0x20fc|0x2107|0x2107|0x210d| *** differences ***
sceRtcConvertUtcToLocalTime              |0x34885e0d|0x20fb|0x2106|0x2106|0x210c| *** differences ***
sceRtcFormatRFC2822                      |0xc663b3b9|0x2113|0x211e|0x211e|0x2126| *** differences ***
sceRtcFormatRFC2822LocalTime             |0x7de6711b|0x2114|0x211f|0x211f|0x2127| *** differences ***
sceRtcFormatRFC3339                      |0x0498fb3c|0x2115|0x2120|0x2120|0x2128| *** differences ***
sceRtcFormatRFC3339LocalTime             |0x27f98543|0x2116|0x2121|0x2121|0x2129| *** differences ***
sceRtcGetCurrentClock                    |0x4cfa57b0|0x20f9|0x2104|0x2104|0x210a| *** differences ***
sceRtcGetCurrentClockLocalTime           |0xe7c27d1b|0x20fa|0x2105|0x2105|0x210b| *** differences ***
sceRtcGetCurrentTick                     |0x3f7ad767|0x20f7|0x2101|0x2101|0x2105| *** differences ***
sceRtcGetDayOfWeek                       |0x57726bc1|0x20ff|0x210a|0x210a|0x2110| *** differences ***
sceRtcGetDaysInMonth                     |0x05ef322c|0x20fe|0x2109|0x2109|0x210f| *** differences ***
sceRtcGetDosTime                         |0x36075567|0x2104|0x210f|0x210f|0x2117| *** differences ***
sceRtcGetTick                            |0x6ff40acc|0x2108|0x2113|0x2113|0x211b| *** differences ***
sceRtcGetTickResolution                  |0xc41c2853|0x20f6|0x2100|0x2100|0x2104| *** differences ***
sceRtcGetTime_t                          |0x27c4594c|0x2102|0x210d|0x210d|0x2114| *** differences ***
sceRtcGetWin32FileTime                   |0xcf561893|0x2106|0x2111|0x2111|0x2119| *** differences ***
sceRtcIsLeapYear                         |0x42307a17|0x20fd|0x2108|0x2108|0x210e| *** differences ***
sceRtcParseDateTime                      |0xdfbc5f16|0x2117|0x2122|0x2122|0x212a| *** differences ***
sceRtcParseRFC3339                       |0x28e1e988|0x2118|0x2123|0x2123|0x212b| *** differences ***
sceRtcSetDosTime                         |0xf006f264|0x2103|0x210e|0x210e|0x2116| *** differences ***
sceRtcSetTick                            |0x7ed29e40|0x2107|0x2112|0x2112|0x211a| *** differences ***
sceRtcSetTime_t                          |0x3a807cc8|0x2101|0x210c|0x210c|0x2112| *** differences ***
sceRtcSetWin32FileTime                   |0x7ace4c04|0x2105|0x2110|0x2110|0x2118| *** differences ***
sceRtcTickAddDays                        |0xe51b4b7a|0x210f|0x211a|0x211a|0x2122| *** differences ***
sceRtcTickAddHours                       |0x26d7a24a|0x210e|0x2119|0x2119|0x2121| *** differences ***
sceRtcTickAddMicroseconds                |0x26d25a5d|0x210b|0x2116|0x2116|0x211e| *** differences ***
sceRtcTickAddMinutes                     |0xe6605bca|0x210d|0x2118|0x2118|0x2120| *** differences ***
sceRtcTickAddMonths                      |0xdbf74f1b|0x2111|0x211c|0x211c|0x2124| *** differences ***
sceRtcTickAddSeconds                     |0xf2a4afe5|0x210c|0x2117|0x2117|0x211f| *** differences ***
sceRtcTickAddTicks                       |0x44f45e05|0x210a|0x2115|0x2115|0x211d| *** differences ***
sceRtcTickAddWeeks                       |0xcf3a2ca8|0x2110|0x211b|0x211b|0x2123| *** differences ***
sceRtcTickAddYears                       |0x42842c77|0x2112|0x211d|0x211d|0x2125| *** differences ***
sceRtc_011F03C1                          |0x011f03c1|      |0x2102|0x2102|0x2106| *** differences ***
sceRtc_029CA3B3                          |0x029ca3b3|0x20f8|0x2103|0x2103|0x2107| *** differences ***
sceRtc_1909C99B                          |0x1909c99b|      |      |      |0x2113| 
sceRtc_203CEB0D                          |0x203ceb0d|      |      |      |0x2108| 
sceRtc_62685E98                          |0x62685e98|      |      |      |0x2109| 
sceRtc_E1C93E47                          |0xe1c93e47|      |      |      |0x2115| 
sceSircsSend                             |0x71eef62d|0x218b|0x21a2|0x21a2|      | *** differences ***
sceSuspendForUser_3E0271D3               |0x3e0271d3|      |0x20e6|0x20e6|0x20ed| *** differences ***
sceSuspendForUser_A14F40B2               |0xa14f40b2|      |0x20e7|0x20e7|0x20ee| *** differences ***
sceSuspendForUser_A569E425               |0xa569e425|      |0x20e8|0x20e8|0x20ef| *** differences ***
sceUmdActivate                           |0xc6183d47|0x218d|0x21a4|0x21a4|0x21b4| *** differences ***
sceUmdCancelWaitDriveStat?               |0x6af9b50a|      |0x21a9|0x21a9|0x21b9| *** differences ***
sceUmdCheckMedium                        |0x46ebb729|0x218c|0x21a3|0x21a3|0x21b3| *** differences ***
sceUmdDeactivate                         |0xe83742ba|0x218e|0x21a5|0x21a5|0x21b5| *** differences ***
sceUmdGetDiscInfo                        |0x340b7686|0x2194|0x21ac|0x21ac|0x21bc| *** differences ***
sceUmdGetDriveStat                       |0x6b4a146c|0x2192|0x21aa|0x21aa|0x21ba| *** differences ***
sceUmdGetErrorStat                       |0x20628e6f|0x2193|0x21ab|0x21ab|0x21bb| *** differences ***
sceUmdRegisterUMDCallBack                |0xaee7404d|0x2195|0x21ad|0x21ad|0x21bd| *** differences ***
sceUmdUnRegisterUMDCallBack              |0xbd2bde07|0x2196|0x21ae|0x21ae|0x21be| *** differences ***
sceUmdWaitDriveStat                      |0x8ef08fce|0x218f|0x21a6|0x21a6|0x21b6| *** differences ***
sceUmdWaitDriveStatCB                    |0x4a9e5e29|0x2191|0x21a8|0x21a8|0x21b8| *** differences ***
sceUmdWaitDriveStatWithTimer             |0x56202973|0x2190|0x21a7|0x21a7|0x21b7| *** differences ***
sceUsbActivate                           |0x586db82c|0x2186|0x219d|0x219d|0x21ae| *** differences ***
sceUsbDeactivate                         |0xc572a9c8|0x2187|0x219e|0x219e|0x21af| *** differences ***
sceUsbGetDrvList                         |0x4e537366|0x2184|0x219b|0x219b|0x21ac| *** differences ***
sceUsbGetDrvState                        |0x112cc951|0x2185|0x219c|0x219c|0x21ad| *** differences ***
sceUsbGetState                           |0xc21645a4|0x2183|0x219a|0x219a|0x21ab| *** differences ***
sceUsbStart                              |0xae5de6af|0x2181|0x2198|0x2198|0x21a9| *** differences ***
sceUsbStop                               |0xc2464fa0|0x2182|0x2199|0x2199|0x21aa| *** differences ***
sceUsbWaitCancel                         |0x1c360735|0x2189|0x21a0|0x21a0|0x21b2| *** differences ***
sceUsbWaitState                          |0x5be0e002|0x2188|0x219f|0x219f|0x21b0| *** differences ***
sceUtilityCheckNetParam                  |0x5eee6548|0x21e2|0x21fb|0x21fb|0x2222| *** differences ***
sceUtilityCopyNetParam                   |0xfb0c4840|0x21f5|0x220f|0x220f|0x224a| *** differences ***
sceUtilityCreateNetParam                 |0x072debf2|0x21f3|0x220d|0x220d|0x2248| *** differences ***
sceUtilityDeleteNetParam                 |0x9ce50172|0x21f4|0x220e|0x220e|0x2249| *** differences ***
sceUtilityDialogGetParam                 |0x4f2206bc|0x21ec|0x2205|0x2205|0x222f| *** differences ***
sceUtilityDialogGetSpeed                 |0xe01fe32a|0x21ed|0x2207|0x2207|0x2231| *** differences ***
sceUtilityDialogGetType                  |0xb222e887|0x21eb|0x2204|0x2204|0x222e| *** differences ***
sceUtilityDialogLoadModule               |0xa5168a5d|0x21f0|0x220a|0x220a|0x2234| *** differences ***
sceUtilityDialogPowerLock                |0x3ceae1df|0x21f1|0x220b|0x220b|0x2235| *** differences ***
sceUtilityDialogPowerUnlock              |0x56bedca4|0x21f2|0x220c|0x220c|0x2236| *** differences ***
sceUtilityDialogSetStatus                |0x680c0ea8|0x21ea|0x2203|0x2203|0x222d| *** differences ***
sceUtilityDialogSetThreadId              |0x6f923bd3|0x21ef|0x2209|0x2209|0x2233| *** differences ***
sceUtilityGameSharingGetStatus           |0x946963f3|0x21c5|0x21de|0x21de|0x21f9| *** differences ***
sceUtilityGameSharingInitStart           |0xc492f751|0x21c2|0x21db|0x21db|0x21f6| *** differences ***
sceUtilityGameSharingShutdownStart       |0xefc6f80f|0x21c3|0x21dc|0x21dc|0x21f7| *** differences ***
sceUtilityGameSharingUpdate              |0x7853182d|0x21c4|0x21dd|0x21dd|0x21f8| *** differences ***
sceUtilityGetNetParam                    |0x434d4b3a|0x21e3|0x21fc|0x21fc|0x2223| *** differences ***
sceUtilityGetSystemParamInt              |0xa5da2406|0x21e0|0x21f9|0x21f9|0x2220| *** differences ***
sceUtilityGetSystemParamString           |0x34b78343|0x21e1|0x21fa|0x21fa|0x2221| *** differences ***
sceUtilityMsgDialogGetStatus             |0x9a1c91d7|0x21d9|0x21f2|0x21f2|0x220d| *** differences ***
sceUtilityMsgDialogInitStart             |0x2ad8e239|0x21d6|0x21ef|0x21ef|0x220a| *** differences ***
sceUtilityMsgDialogShutdownStart         |0x67af3428|0x21d7|0x21f0|0x21f0|0x220b| *** differences ***
sceUtilityMsgDialogUpdate                |0x95fc253b|0x21d8|0x21f1|0x21f1|0x220c| *** differences ***
sceUtilityNetconfGetStatus               |0x6332aa39|0x21cd|0x21e6|0x21e6|0x2201| *** differences ***
sceUtilityNetconfInitStart               |0x4db1e739|0x21ca|0x21e3|0x21e3|0x21fe| *** differences ***
sceUtilityNetconfShutdownStart           |0xf88155f6|0x21cb|0x21e4|0x21e4|0x21ff| *** differences ***
sceUtilityNetconfUpdate                  |0x91e70e35|0x21cc|0x21e5|0x21e5|0x2200| *** differences ***
sceUtilityOskGetStatus                   |0xf3f76017|0x21dd|0x21f6|0x21f6|0x2211| *** differences ***
sceUtilityOskInitStart                   |0xf6269b82|0x21da|0x21f3|0x21f3|0x220e| *** differences ***
sceUtilityOskShutdownStart               |0x3dfaeba9|0x21db|0x21f4|0x21f4|0x220f| *** differences ***
sceUtilityOskUpdate                      |0x4b85c861|0x21dc|0x21f5|0x21f5|0x2210| *** differences ***
sceUtilitySavedataGetStatus              |0x8874dbe0|0x21d1|0x21ea|0x21ea|0x2205| *** differences ***
sceUtilitySavedataInitStart              |0x50c4cd57|0x21ce|0x21e7|0x21e7|0x2202| *** differences ***
sceUtilitySavedataShutdownStart          |0x9790b33c|0x21cf|0x21e8|0x21e8|0x2203| *** differences ***
sceUtilitySavedataUpdate                 |0xd4b95ffb|0x21d0|0x21e9|0x21e9|0x2204| *** differences ***
sceUtilitySetNetParam                    |0xfc4516f3|0x21f6|0x2210|0x2210|0x224b| *** differences ***
sceUtilitySetSystemParamInt              |0x45c18506|0x21de|0x21f7|0x21f7|0x221e| *** differences ***
sceUtilitySetSystemParamString           |0x41e30674|0x21df|0x21f8|0x21f8|0x221f| *** differences ***
sceUtility_2995D020                      |0x2995d020|0x21d2|0x21eb|0x21eb|0x2206| *** differences ***
sceUtility_88BC7406                      |0x88bc7406|0x21d5|0x21ee|0x21ee|0x2209| *** differences ***
sceUtility_B62A4061                      |0xb62a4061|0x21d3|0x21ec|0x21ec|0x2207| *** differences ***
sceUtility_ED0FAD38                      |0xed0fad38|0x21d4|0x21ed|0x21ed|0x2208| *** differences ***
sceUtility_private_17CB4D96              |0x17cb4d96|0x21e4|0x21fd|0x21fd|0x2227| *** differences ***
sceUtility_private_19461966              |0x19461966|0x21ee|0x2208|0x2208|0x2232| *** differences ***
sceUtility_private_1DFA62EF              |0x1dfa62ef|0x21e9|0x2202|0x2202|0x222c| *** differences ***
sceUtility_private_4405BA38              |0x4405ba38|0x21e8|0x2201|0x2201|0x222b| *** differences ***
sceUtility_private_5FF96ED3              |0x5ff96ed3|0x21e6|0x21ff|0x21ff|0x2229| *** differences ***
sceUtility_private_9C9DD5BC              |0x9c9dd5bc|0x21e7|0x2200|0x2200|0x222a| *** differences ***
sceUtility_private_EE7AC503              |0xee7ac503|0x21e5|0x21fe|0x21fe|0x2228| *** differences ***
sceUtility_private_EF5BC2D1              |0xef5bc2d1|      |0x2206|0x2206|0x2230| *** differences ***
sceVaudioChRelease                       |0x67585dfd|0x21ae|0x21c7|0x21c7|0x21f4| *** differences ***
sceVaudioChReserve                       |0x03b6807d|0x21ad|0x21c6|0x21c6|0x21f3| *** differences ***
sceVaudioOutputBlocking                  |0x8986295e|0x21ac|0x21c5|0x21c5|0x21f2| *** differences ***
sceVaudio_346FBE94                       |0x346fbe94|0x21af|0x21c8|0x21c8|0x21f5| *** differences ***
sceWlanDevAttach                         |0x482cae9a|0x219a|0x21b2|0x21b2|0x21c4| *** differences ***
sceWlanDevDetach                         |0xc9a8cab7|0x219b|0x21b3|0x21b3|0x21c5| *** differences ***
sceWlanDevGetStateGPIO                   |0x05fe320c|0x21ab|0x21c3|0x21c3|0x21d6| *** differences ***
sceWlanDevIsGameMode                     |0x5e7c8d94|0x219d|0x21b5|0x21b5|0x21c7| *** differences ***
sceWlanDevIsPowerOn                      |0x93440b11|0x2197|0x21af|0x21af|0x21c1| *** differences ***
sceWlanDevSetGPIO                        |0x7ff54bd2|0x21aa|0x21c2|0x21c2|0x21d5| *** differences ***
sceWlanDrv_lib_19E51F54                  |0x19e51f54|0x219c|0x21b4|0x21b4|0x21c6| *** differences ***
sceWlanDrv_lib_2D0FAE4E                  |0x2d0fae4e|0x21a6|0x21be|0x21be|0x21d1| *** differences ***
sceWlanDrv_lib_40B0AA4A                  |0x40b0aa4a|0x21a9|0x21c1|0x21c1|0x21d4| *** differences ***
sceWlanDrv_lib_4C14BACA                  |0x4c14baca|0x21a5|0x21bd|0x21bd|0x21d0| *** differences ***
sceWlanDrv_lib_56F467CA                  |0x56f467ca|0x21a7|0x21bf|0x21bf|0x21d2| *** differences ***
sceWlanDrv_lib_5BAA1FE5                  |0x5baa1fe5|0x21a4|0x21bc|0x21bc|0x21cf| *** differences ***
sceWlanDrv_lib_81579D36                  |0x81579d36|0x21a3|0x21bb|0x21bb|0x21ce| *** differences ***
sceWlanDrv_lib_8D5F551B                  |0x8d5f551b|      |0x21c4|0x21c4|0x21d7| *** differences ***
sceWlanDrv_lib_FE8A0B46                  |0xfe8a0b46|0x21a8|0x21c0|0x21c0|0x21d3| *** differences ***
sceWlanGPPrevEstablishActive             |0x5ed4049a|0x219e|0x21b6|0x21b6|0x21c8| *** differences ***
sceWlanGPRecv                            |0xa447103a|0x21a0|0x21b8|0x21b8|0x21cb| *** differences ***
sceWlanGPRegisterCallback                |0x9658c9f7|0x21a1|0x21b9|0x21b9|0x21cc| *** differences ***
sceWlanGPSend                            |0xb4d7cb74|0x219f|0x21b7|0x21b7|0x21ca| *** differences ***
sceWlanGPUnRegisterCallback              |0x4c7f62e0|0x21a2|0x21ba|0x21ba|0x21cd| *** differences ***
sceWlanGetEtherAddr                      |0x0c622081|0x2199|0x21b1|0x21b1|0x21c3| *** differences ***
sceWlanGetSwitchState                    |0xd7763699|0x2198|0x21b0|0x21b0|0x21c2| *** differences ***

sorted by syscall:
------------------

syscall           v1.0                                     v1.5                                     v1.52                                    v2.0                                     

0x2000|         |sceKernelRegisterSubIntrHandler         |sceKernelRegisterSubIntrHandler         |sceKernelRegisterSubIntrHandler         |sceKernelRegisterSubIntrHandler         |0x2000|         |
0x2001|         |sceKernelReleaseSubIntrHandler          |sceKernelReleaseSubIntrHandler          |sceKernelReleaseSubIntrHandler          |sceKernelReleaseSubIntrHandler          |0x2001|         |
0x2002|         |sceKernelEnableSubIntr                  |sceKernelEnableSubIntr                  |sceKernelEnableSubIntr                  |sceKernelEnableSubIntr                  |0x2002|         |
0x2003|         |sceKernelDisableSubIntr                 |sceKernelDisableSubIntr                 |sceKernelDisableSubIntr                 |sceKernelDisableSubIntr                 |0x2003|         |
0x2004|         |sceKernelSuspendSubIntr                 |sceKernelSuspendSubIntr                 |sceKernelSuspendSubIntr                 |sceKernelSuspendSubIntr                 |0x2004|         |
0x2005|         |sceKernelResumeSubIntr                  |sceKernelResumeSubIntr                  |sceKernelResumeSubIntr                  |sceKernelResumeSubIntr                  |0x2005|         |
0x2006|         |sceKernelIsSubInterruptOccurred         |sceKernelIsSubInterruptOccurred         |sceKernelIsSubInterruptOccurred         |sceKernelIsSubInterruptOccurred         |0x2006|         |
0x2007|         |QueryIntrHandlerInfo                    |QueryIntrHandlerInfo                    |QueryIntrHandlerInfo                    |QueryIntrHandlerInfo                    |0x2007|         |
0x2008|         |sceKernelRegisterUserSpaceIntrStack     |sceKernelRegisterUserSpaceIntrStack     |sceKernelRegisterUserSpaceIntrStack     |sceKernelRegisterUserSpaceIntrStack     |0x2008|         |
0x2009|         |_sceKernelReturnFromCallback            |_sceKernelReturnFromCallback            |_sceKernelReturnFromCallback            |_sceKernelReturnFromCallback            |0x2009|         |
0x200a|         |sceKernelRegisterThreadEventHandler     |sceKernelRegisterThreadEventHandler     |sceKernelRegisterThreadEventHandler     |sceKernelRegisterThreadEventHandler     |0x200a|         |
0x200b|         |sceKernelReleaseThreadEventHandler      |sceKernelReleaseThreadEventHandler      |sceKernelReleaseThreadEventHandler      |sceKernelReleaseThreadEventHandler      |0x200b|         |
0x200c|         |sceKernelReferThreadEventHandlerStatus  |sceKernelReferThreadEventHandlerStatus  |sceKernelReferThreadEventHandlerStatus  |sceKernelReferThreadEventHandlerStatus  |0x200c|         |
0x200d|         |sceKernelCreateCallback                 |sceKernelCreateCallback                 |sceKernelCreateCallback                 |sceKernelCreateCallback                 |0x200d|         |
0x200e|         |sceKernelDeleteCallback                 |sceKernelDeleteCallback                 |sceKernelDeleteCallback                 |sceKernelDeleteCallback                 |0x200e|         |
0x200f|         |sceKernelNotifyCallback                 |sceKernelNotifyCallback                 |sceKernelNotifyCallback                 |sceKernelNotifyCallback                 |0x200f|         |
0x2010|         |sceKernelCancelCallback                 |sceKernelCancelCallback                 |sceKernelCancelCallback                 |sceKernelCancelCallback                 |0x2010|         |
0x2011|         |sceKernelGetCallbackCount               |sceKernelGetCallbackCount               |sceKernelGetCallbackCount               |sceKernelGetCallbackCount               |0x2011|         |
0x2012|         |sceKernelCheckCallback                  |sceKernelCheckCallback                  |sceKernelCheckCallback                  |sceKernelCheckCallback                  |0x2012|         |
0x2013|         |sceKernelReferCallbackStatus            |sceKernelReferCallbackStatus            |sceKernelReferCallbackStatus            |sceKernelReferCallbackStatus            |0x2013|         |
0x2014|         |sceKernelSleepThread                    |sceKernelSleepThread                    |sceKernelSleepThread                    |sceKernelSleepThread                    |0x2014|         |
0x2015|         |sceKernelSleepThreadCB                  |sceKernelSleepThreadCB                  |sceKernelSleepThreadCB                  |sceKernelSleepThreadCB                  |0x2015|         |
0x2016|         |sceKernelWakeupThread                   |sceKernelWakeupThread                   |sceKernelWakeupThread                   |sceKernelWakeupThread                   |0x2016|         |
0x2017|         |sceKernelCancelWakeupThread             |sceKernelCancelWakeupThread             |sceKernelCancelWakeupThread             |sceKernelCancelWakeupThread             |0x2017|         |
